From,To,timestamp,subject
Henk.Mies@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-17 13:37:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-17 13:37:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-17 13:37:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-17 13:37:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-17 13:37:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-17 13:37:00,Route suggestion for next shift
Linda.Lagos@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-17 13:41:00,Catering?!?
Linda.Lagos@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-17 13:41:00,Catering?!?
Linda.Lagos@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-17 13:41:00,Catering?!?
Linda.Lagos@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-17 13:41:00,Catering?!?
Linda.Lagos@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-17 13:41:00,Catering?!?
Linda.Lagos@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-17 13:41:00,Catering?!?
Ada.Campo-Corrente@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.tethys,2014-01-17 13:45:00,RE: Managing perceptions about the IPO
Isande.Borrasca@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-17 13:48:00,GIS update
Isande.Borrasca@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-17 13:48:00,GIS update
Isande.Borrasca@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-17 13:48:00,GIS update
Isande.Borrasca@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-17 13:48:00,GIS update
Isande.Borrasca@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-17 13:48:00,GIS update
Isande.Borrasca@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-17 13:48:00,GIS update
Sten.Sanjorge Jr.@gastech.com.tethys,Ada.Campo-Corrente@gastech.com.kronos,2014-01-17 13:49:00,RE: Managing perceptions about the IPO
Axel.Calzas@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-17 13:53:00,RE: GIS update
Axel.Calzas@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-17 13:53:00,RE: GIS update
Anda.Ribera@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-17 14:05:00,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-17 14:05:00,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-17 14:05:00,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-17 14:05:00,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-17 14:05:00,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-17 14:05:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-17 14:06:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-17 14:06:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-17 14:06:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-17 14:06:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-17 14:06:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-17 14:06:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-17 14:12:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-17 14:12:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-17 14:12:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-17 14:12:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-17 14:12:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-17 14:12:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Bertrand.Ovan@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Linnea.Bergen@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Kanon.Herrero@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Mat.Bramar@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-17 14:21:00,Reorganization
Vira.Frente@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-17 14:39:00,Awwww- cute!
Sten.Sanjorge Jr.@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-17 14:39:00,RE: Files
Isak.Baza@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-17 14:41:00,RE: Question about behavior of field device
Ruscella.Mies.Haber@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Bertrand.Ovan@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Linnea.Bergen@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Kanon.Herrero@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Ruscella.Mies.Haber@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-17 14:46:00,Good morning GasTech!
Lidelse.Dedos@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-17 14:46:00,RE: GIS update
Lidelse.Dedos@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-17 14:46:00,RE: GIS update
Lidelse.Dedos@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-17 14:46:00,RE: GIS update
Lidelse.Dedos@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-17 14:46:00,RE: GIS update
Lidelse.Dedos@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-17 14:46:00,RE: GIS update
Lidelse.Dedos@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-17 14:46:00,RE: GIS update
Bertrand.Ovan@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Bertrand.Ovan@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-17 14:54:00,Mandatory safety training
Benito.Hawelon@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-17 15:00:00,Funny!!
Benito.Hawelon@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-17 15:00:00,Funny!!
Benito.Hawelon@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-17 15:00:00,Funny!!
Benito.Hawelon@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-17 15:00:00,Funny!!
Benito.Hawelon@gastech.com.kronos,Bertrand.Ovan@gastech.com.kronos,2014-01-17 15:00:00,Funny!!
Benito.Hawelon@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-17 15:00:00,Funny!!
Benito.Hawelon@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-17 15:00:00,Funny!!
Benito.Hawelon@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-17 15:00:00,Funny!!
Benito.Hawelon@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-17 15:00:00,Funny!!
Orhan.Strum@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-17 15:01:00,Favor - water plants please next month
Edvard.Vann@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-17 15:03:00,Out of staples
Adra.Nubarron@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-17 15:04:00,RE: 2516-00 openhole logging results
Adra.Nubarron@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-17 15:04:00,RE: 2516-00 openhole logging results
Adra.Nubarron@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-17 15:04:00,RE: 2516-00 openhole logging results
Adra.Nubarron@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-17 15:04:00,RE: 2516-00 openhole logging results
Adra.Nubarron@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-17 15:04:00,RE: 2516-00 openhole logging results
Kare.Orilla@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-17 15:05:00,RE: GIS update
Kare.Orilla@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-17 15:05:00,RE: GIS update
Kare.Orilla@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-17 15:05:00,RE: GIS update
Kare.Orilla@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-17 15:05:00,RE: GIS update
Kare.Orilla@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-17 15:05:00,RE: GIS update
Kare.Orilla@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-17 15:05:00,RE: GIS update
Brand.Tempestad@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-17 15:11:00,RE: 2516-00 openhole logging results
Brand.Tempestad@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-17 15:11:00,RE: 2516-00 openhole logging results
Brand.Tempestad@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-17 15:11:00,RE: 2516-00 openhole logging results
Brand.Tempestad@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-17 15:11:00,RE: 2516-00 openhole logging results
Brand.Tempestad@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-17 15:11:00,RE: 2516-00 openhole logging results
Carla.Forluniau@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-17 15:13:00,Training opportunity
Carla.Forluniau@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-17 15:13:00,Training opportunity
Carla.Forluniau@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-17 15:13:00,Training opportunity
Carla.Forluniau@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-17 15:13:00,Training opportunity
Carla.Forluniau@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-17 15:13:00,Training opportunity
Carla.Forluniau@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-17 15:13:00,Training opportunity
Kare.Orilla@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-17 15:25:00,RE: GIS update
Kare.Orilla@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-17 15:25:00,RE: GIS update
Kare.Orilla@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-17 15:25:00,RE: GIS update
Kare.Orilla@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-17 15:25:00,RE: GIS update
Kare.Orilla@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-17 15:25:00,RE: GIS update
Kare.Orilla@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-17 15:25:00,RE: GIS update
Felix.Resumir@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-17 15:27:00,Inspection request for site
Felix.Resumir@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-17 15:27:00,Inspection request for site
Felix.Resumir@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-17 15:27:00,Inspection request for site
Felix.Resumir@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-17 15:27:00,Inspection request for site
Felix.Resumir@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-17 15:27:00,Inspection request for site
Felix.Resumir@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-17 15:27:00,Inspection request for site
Felix.Resumir@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-17 15:27:00,Inspection request for site
Rachel.Pantanal@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-17 15:28:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-17 15:28:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-17 15:28:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-17 15:28:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-17 15:28:00,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-17 15:28:00,RE: Babysitting recommendations
Lucas.Alcazar@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-17 15:29:00,Software review report
Lucas.Alcazar@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-17 15:29:00,Software review report
Ruscella.Mies.Haber@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-17 15:31:00,Does anyone have ...
Ruscella.Mies.Haber@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-17 15:31:00,Does anyone have ...
